tvl_change_24h,tvl_change_7d,liquidity_depth,utilisation_ratio,oracle_price_std,liquidation_spike_ratio,protocol_age_days,audit_count,instability_label
-0.05,-0.12,3000000,0.65,0.08,1.3,600,3,0
0.10,0.05,5000000,0.80,0.12,1.1,300,2,1
-0.20,-0.30,1000000,0.90,0.25,2.0,100,1,1
0.01,0.02,10000000,0.50,0.02,1.0,1000,5,0
-0.01,-0.02,8000000,0.60,0.05,1.2,800,4,0
0.05,0.15,2000000,0.70,0.10,1.5,400,2,0
-0.15,-0.25,500000,0.85,0.20,1.8,200,1,1
0.02,0.03,12000000,0.55,0.03,1.05,1200,5,0
-0.08,-0.10,2500000,0.62,0.09,1.4,500,3,0
0.12,0.08,4000000,0.75,0.11,1.2,350,2,1
